Total Assets,-,0,0,0,"49,780.20",0,0,0,"54,911.69",0,0,0,"64,411.93",0,0,0,"75,570.31",0,0,0,"87,319.62",0,0,0,"94,117.75",0,0,0,0,0,"108,175.94",0,0,0,"103,298.64",0,0,0,"114,770.39",0,0,0,"131,037.74",0,"150,462.25",0,"149,706.60",0,"152,026.65",0,"142,572.91",0,"150,261.55",0,"146,927.78",0,"160,051.22","164,620.26","166,653.55","176,426.81","181,404.77","195,487.20","200,346.33","206,432.46","209,822.95","222,316.86","231,313.99","230,779.67","235,779.23","232,887.69","244,958.77","251,075.65","256,185.72","264,358.41","277,816.22","278,681.32","294,782.66","307,832.02","322,147.12","320,113.91","315,831.12","323,872.69","296,990.82","304,349.16","312,668.55","328,540.69","334,552.38","327,969.16","348,966.26",0,"365,208.35","364,122.27","369,650.33","369,703.07","371,680.48","378,613.12","385,237.94","383,779.07","374,415.08","382,251.91","385,512.64","391,631.01","404,902.05","406,178.12","407,575.40","391,559.94","396,445.27","394,617.13","404,290.94","402,211.46","419,967.09","422,629.27","430,087.01","414,760.98","431,736.60","445,894.90","453,645.47","453,481.81","474,396.67","463,814.16"
  Accounts Payable,-,0,0,0,0,0,0,0,"4,432.25",0,0,0,"4,928.34",0,0,0,"6,448.34",0,0,0,"6,943.96",0,0,0,"7,435.62",0,0,0,0,0,"7,891.38",0,0,0,"8,472.93",0,0,0,"8,140.12",0,0,0,"10,237.09",0,"10,795.05",0,"11,815.38",0,"11,142.22",0,"10,806.59",0,"11,010.10",0,"10,811.39",0,"11,295.26","11,186.73","12,664.37","12,394.15","13,653.85","13,582.79","15,537.78","14,778.75","14,842.06","14,289.30","17,649.66","16,283.98","16,374.78","14,941.39","17,790.18","16,805.78","17,189.81","16,419.03","18,861.70","17,694.77","18,325.30","18,027.37","21,961.66","19,772.26","19,386.60","17,636.70","13,279.39","15,375.83","18,383.08","18,918.17","21,567.34","19,427.85","21,066.10",0,"18,409.40","18,215.25","29,277.15","22,948.83","27,194.06","25,670.98","24,188.53","20,426.45","22,304.30","20,911.18","20,883.48","18,023.67","21,626.23","20,590.67","20,791.84","18,089.62","20,022.41","18,271.45","19,315.23","17,711.57","21,158.94","20,389.66","21,868.71","18,412.02","22,728.14","21,001.23","21,699.20","20,438.24","24,391.66","21,720.34"
  Total Tax Payable,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,032.99",0,0,0,524.225,519.487,707.501,"1,030.73","1,690.85","1,553.32","1,308.24",0,"1,381.57","1,608.55","1,421.20","1,371.55","1,622.22","1,976.77","2,741.53","2,198.41","1,648.90","2,799.64","3,589.30","4,172.78","5,812.31","2,339.86","3,112.97","1,870.39","2,897.03","2,005.31","3,033.84","2,116.86","3,040.11","1,527.04","2,223.71","1,698.94","1,979.99","2,138.80","2,947.00","2,708.81","4,359.65","1,917.95"
  Other Current Payables,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,004.61",0,0,0,"6,853.34","6,791.92","6,845.71","7,077.76","6,310.35","6,991.51","6,094.89",0,"7,095.50","6,327.85",0,"6,360.06","7,628.52","7,384.10","7,221.51","7,046.49","7,608.58","7,024.29","7,433.90","7,024.44","8,260.99","7,529.88","6,891.41","6,379.01","7,583.51","6,620.82","6,467.96","6,503.97","9,211.56","11,885.24","8,103.88","7,553.31","8,297.62","7,738.14","7,430.95","7,983.66","9,884.47","8,000.67"
  Current Accrued Expense,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,998.68",0,"6,820.03",0,"7,308.51",0,"7,064.27",0,"7,720.46","10,961.63","8,794.78","9,723.22","9,203.26","9,438.08","10,301.84","11,307.42","10,881.64","11,273.69","12,256.14","12,974.15","12,656.71","11,629.28","12,484.04","13,325.93","12,729.99","12,506.55","14,228.67","14,565.79","14,627.50","14,688.68","15,949.03","16,771.41","16,411.69","16,283.62","15,744.53","16,302.73","16,599.87","17,247.34","19,135.85","19,244.40","20,420.95",0,"21,718.29","21,820.76","21,702.65","20,878.50","22,173.08","22,957.53","22,641.97","21,998.93","23,061.49","23,636.03","22,299.98","21,723.55","22,602.81","23,263.09","21,614.97","20,692.36","22,166.01","22,569.40","21,530.95","21,618.47","24,139.55","25,204.49","25,121.50","24,391.96","27,788.92","28,652.83","27,720.91","26,960.83","29,272.55","29,150.64"
Accounts Payable & Accrued Expense,-,0,0,0,0,0,0,0,"4,432.25",0,0,0,"4,928.34",0,0,0,"6,448.34",0,0,0,"6,943.96",0,0,0,"7,435.62",0,0,0,0,0,"7,891.38",0,0,0,"8,472.93",0,0,0,"8,140.12",0,0,0,"10,237.09",0,"10,795.05",0,"11,815.38",0,"18,140.90",0,"17,626.62",0,"18,318.61",0,"17,875.65",0,"19,015.72","22,148.35","21,459.15","22,117.37","22,857.11","23,020.86","25,839.61","26,086.17","25,723.70","25,562.99","29,905.79","29,258.13","29,031.49","26,570.67","30,274.22","30,131.72","29,919.80","28,925.59","33,090.37","32,260.55","32,952.80","32,716.05","48,948.28","36,543.66","35,798.29","33,920.32","36,401.49","38,989.97","42,536.17","44,274.00","48,704.39","47,217.08","48,890.17",0,"48,604.75","47,972.41","52,400.99","51,558.94","58,617.89","57,989.38","56,793.54","51,670.27","54,623.26","54,371.14","54,206.65","50,944.44","58,302.35","53,723.49","52,411.18","47,031.38","52,668.96","49,466.98","50,347.98","47,950.86","57,550.16","59,006.44","57,317.80","52,056.22","60,794.67","59,531.01","59,798.06","58,091.54","67,908.32","60,789.60"
Current Portion of Long-Term Debt,-,0,0,0,"6,542.76",0,0,0,"8,504.43",0,0,0,"4,680.55",0,0,0,"8,172.16",0,0,0,"7,703.19",0,0,0,"10,492.32",0,0,0,0,0,"12,598.57",0,0,0,"13,859.04",0,0,0,"12,443.93",0,0,0,"14,751.58",0,"15,963.44",0,"19,773.17",0,"19,984.94",0,"18,291.91",0,"21,692.85",0,"22,711.93",0,"25,181.43","26,497.34","25,789.94","28,237.52","27,369.87","31,663.64","30,126.36","30,943.85","30,996.58","34,199.63","33,580.60","36,613.21","38,191.49","39,863.98","40,556.32","42,507.51","44,381.76","47,363.77","50,023.90","51,518.31","58,337.34","66,246.15","61,814.08","67,432.29","65,992.78","74,240.87","64,556.58","63,373.74","55,384.48","62,971.23","60,606.63","59,453.19","60,477.10",0,"72,897.18","75,290.36","79,440.03","80,890.17","72,311.94","74,908.44","74,876.31","77,256.05","71,688.89","69,960.21","71,302.07","75,005.83","76,026.20","76,910.01","80,476.98","77,664.15","74,451.01","76,075.01","77,420.45","77,548.68","75,453.46","76,552.97","80,120.38","82,457.59","81,866.96","83,464.79","84,794.48","87,414.51","88,085.54","89,265.45"
  Current Deferred Revenue,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Current Deferred Taxes Liabilities,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeferredTaxAndRevenue,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Liabilities,-,0,0,0,"7,087.93",0,0,0,"4,591.48",0,0,0,"9,208.99",0,0,0,"8,886.88",0,0,0,"9,399.47",0,0,0,"9,578.74",0,0,0,0,0,"14,412.31",0,0,0,"15,718.97",0,0,0,"14,805.64",0,0,0,"17,369.16",0,"22,026.18",0,"15,407.16",0,"10,388.20",0,"10,601.09",0,"9,724.87",0,"10,190.76",0,"10,470.15","8,890.91","11,082.94","10,518.73","11,535.40","12,762.60","13,099.46","13,328.80","13,865.45","13,627.07","14,716.54","14,063.49","14,262.26","13,532.60","14,671.93","14,356.00","14,578.77","15,914.75","17,243.00","16,158.89","16,504.84","16,573.22","7,748.87","17,572.03","18,013.49","16,166.23","7,256.05","7,538.20","7,685.67","8,534.85","8,487.41","8,371.75","9,260.30",0,"10,664.47","10,870.81","10,518.25","11,175.50","11,936.18","12,140.21","12,178.17","12,874.35","9,938.99","9,757.82","9,287.47","10,312.46","9,122.27","9,671.31","9,557.41","10,031.32","9,360.49","9,817.32","9,390.39","10,089.71","9,776.98","10,525.06","10,111.71","11,074.91","10,716.88","11,940.65","11,781.50","12,032.72","11,827.24","11,970.75"
Total Current Liabilities,-,0,0,0,"13,630.69",0,0,0,"17,528.15",0,0,0,"18,817.87",0,0,0,"23,507.38",0,0,0,"24,046.61",0,0,0,"27,506.68",0,0,0,0,0,"34,902.26",0,0,0,"38,050.95",0,0,0,"35,389.69",0,0,0,"42,357.83",0,"48,784.66",0,"46,995.72",0,"48,514.04",0,"46,519.62",0,"49,736.33",0,"50,778.33",0,"54,667.30","57,543.42","58,332.02","60,873.61","61,762.38","67,447.10","69,065.43","70,358.83","70,585.73","73,389.69","78,202.93","79,934.82","81,485.24","79,967.25","85,502.48","86,995.23","88,880.33","92,204.11","100,357.27","99,937.75","107,794.98","115,535.41","118,511.24","121,547.99","119,804.56","124,327.41","108,214.12","109,901.90","105,606.31","115,780.08","117,798.43","115,042.01","118,627.57",0,"132,166.40","134,133.58","142,359.27","143,624.60","142,866.01","145,038.03","143,848.02","141,800.67","136,251.13","134,089.18","134,796.19","136,262.73","143,450.82","140,304.81","142,445.57","134,726.85","136,480.45","135,359.31","137,158.82","135,589.26","142,780.60","146,084.47","147,549.89","145,588.73","153,378.51","154,936.44","156,374.03","157,538.76","167,821.10","162,025.80"
  Long-Term Debt,-,0,0,0,"8,487.03",0,0,0,"7,954.14",0,0,0,"10,617.49",0,0,0,"12,423.48",0,0,0,"16,124.88",0,0,0,"16,330.45",0,0,0,0,0,"18,566.51",0,0,0,"15,271.94",0,0,0,"21,698.10",0,0,0,"24,787.31",0,"27,053.75",0,"26,532.41",0,"28,234.58",0,"25,829.12",0,"29,092.01",0,"28,332.10",0,"31,135.08","32,065.36","34,214.96","36,270.54","35,873.78","38,463.99","38,607.62","40,995.11","43,273.67","45,460.47","47,668.54","47,758.53","47,660.56","46,960.79","48,089.50","51,182.65","52,072.92","53,861.57","53,419.05","55,100.03","54,883.07","55,384.20","59,370.35","58,509.20","56,871.20","55,595.34","64,395.98","67,955.35","75,845.27","76,878.84","77,333.67","76,293.85","82,711.17",0,"78,989.06","74,787.39","68,894.91","69,470.62","73,270.01","72,939.98","75,187.41","76,662.68","77,427.71","81,362.03","81,924.87","83,248.73","83,515.26","84,634.85","83,768.33","83,663.73","83,179.84","82,891.59","84,902.65","83,451.66","86,530.75","86,091.87","85,534.44","85,184.80","87,778.10","93,046.43","94,811.37","92,897.04","94,358.10","94,631.98"
  Capital Lease Obligation,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long-Term Debt & Capital Lease Obligation,-,0,0,0,"8,487.03",0,0,0,"7,954.14",0,0,0,"10,617.49",0,0,0,"12,423.48",0,0,0,"16,124.88",0,0,0,"16,330.45",0,0,0,0,0,"18,566.51",0,0,0,"15,271.94",0,0,0,"21,698.10",0,0,0,"24,787.31",0,"27,053.75",0,"26,532.41",0,"28,234.58",0,"25,829.12",0,"29,092.01",0,"28,332.10",0,"31,135.08","32,065.36","34,214.96","36,270.54","35,873.78","38,463.99","38,607.62","40,995.11","43,273.67","45,460.47","47,668.54","47,758.53","47,660.56","46,960.79","48,089.50","51,182.65","52,072.92","53,861.57","53,419.05","55,100.03","54,883.07","55,384.20","59,370.35","58,509.20","56,871.20","55,595.34","64,395.98","67,955.35","75,845.27","76,878.84","77,333.67","76,293.85","82,711.17",0,"78,989.06","74,787.39","68,894.91","69,470.62","73,270.01","72,939.98","75,187.41","76,662.68","77,427.71","81,362.03","81,924.87","83,248.73","83,515.26","84,634.85","83,768.33","83,663.73","83,179.84","82,891.59","84,902.65","83,451.66","86,530.75","86,091.87","85,534.44","85,184.80","87,778.10","93,046.43","94,811.37","92,897.04","94,358.10","94,631.98"
PensionAndRetirementBenefit,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,181.83","8,398.48",0,"8,490.10","8,590.24","8,897.94","9,147.79","8,705.10","8,083.91","7,968.39","7,885.82","7,720.84","7,500.70","7,733.20","7,492.12","6,956.47","7,311.74","7,113.57","7,244.12","7,224.80","8,012.91","8,632.67","9,009.81","7,987.61","8,015.39","8,192.48","8,228.47","8,145.25","8,780.86","8,487.01"
NonCurrent Deferred Liabilities,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,996.01",0,0,0,"1,812.17",0,"3,571.03",0,"5,487.23",0,"5,214.34",0,"4,634.21",0,"4,455.01",0,"3,554.44",0,"4,070.27","3,126.05","3,067.44","3,190.13","3,609.43","4,046.17","7,076.69","7,257.70","7,404.03","8,064.36","7,715.36","7,558.05","8,176.68","8,668.12","9,318.62","9,335.55","9,697.03","10,180.98","11,193.23","11,347.46","11,648.31","11,880.75","10,907.58","10,883.93","10,219.28","9,904.29","6,563.72","7,535.13","6,938.93","7,833.11","8,964.46","8,465.32","9,209.22",0,"9,922.31","10,248.17","10,060.17","10,020.59","11,021.32","11,022.34","11,160.73","12,294.88","14,624.11","15,997.28","15,992.55","17,263.08","17,704.27","17,881.65","18,478.33","18,693.58","19,091.15","19,294.32","18,394.05","19,066.75","18,117.93","11,883.18","12,088.80","12,946.10","12,608.66","13,369.90","14,127.84","11,431.06","10,544.07","10,672.95"
Other Long-Term Liabilities,-,0,0,0,"1,845.89",0,0,0,"1,729.60",0,0,0,"2,028.76",0,0,0,"2,238.38",0,0,0,"2,729.28",0,0,0,"2,939.47",0,0,0,0,0,"3,313.79",0,0,0,"3,215.26",0,0,0,"4,286.69",0,0,0,"5,523.24",0,"5,441.28",0,"6,019.81",0,"3,794.37",0,"4,752.53",0,"4,843.80",0,"6,759.02",0,"6,816.96","6,384.62","9,543.25","10,379.06","10,311.54","10,582.75","7,195.82","7,404.78","7,418.03","6,838.74","6,953.30","6,529.91","6,691.49","6,395.90","6,986.21","7,174.50","6,703.33","6,774.81","6,543.12","6,774.95","7,100.17","7,489.46","9,036.14","8,171.14","8,167.07","9,421.76","9,485.92","9,222.10","9,259.76","9,422.89","9,965.16","9,846.28","10,520.40",0,"2,201.96","2,180.62","10,549.56","1,799.33","1,738.31","1,679.78","1,717.50","3,297.93","3,250.80","3,474.66","3,646.72","3,278.47","4,020.22","4,165.17","4,249.09","3,975.27","3,802.90","3,901.35","7,852.01","7,679.63","8,604.04","8,987.41","9,288.87","8,692.14","8,924.76","9,217.38","9,339.01","9,205.47","9,670.59","9,636.74"
Total Liabilities,-,0,0,0,"23,963.61",0,0,0,"27,211.89",0,0,0,"31,464.13",0,0,0,"38,169.24",0,0,0,"42,900.77",0,0,0,"46,776.60",0,0,0,0,0,"56,782.56",0,0,0,"56,538.14",0,0,0,"63,370.48",0,0,0,"74,480.56",0,"84,850.73",0,"85,035.17",0,"85,757.33",0,"81,735.49",0,"88,127.15",0,"89,423.90",0,"96,689.61","99,119.45","105,157.67","110,713.34","111,557.12","120,540.01","121,945.56","126,016.41","128,681.46","133,753.25","140,540.11","141,781.31","144,013.98","141,992.07","149,896.80","154,687.93","157,353.61","163,021.46","171,512.67","173,160.18","181,426.52","190,289.81","197,825.31","199,112.26","195,062.10","199,248.80","188,659.75","194,614.48","197,650.27","209,914.91","214,061.72","209,647.46","221,068.35",0,"231,461.56","229,748.23","231,863.92","233,405.25","237,485.88","239,578.06","241,061.44","242,761.26","239,637.66","242,891.53","244,246.15","247,773.85","256,191.27","254,719.68","256,433.43","248,015.90","249,866.07","248,560.14","255,551.65","253,012.09","264,046.23","261,679.60","263,471.80","260,399.39","270,705.43","278,762.62","282,880.71","279,217.58","291,174.72","285,454.46"
Common Stock,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,282.45",0,"3,715.43",0,"3,614.98",0,"3,720.48",0,"3,326.46",0,"3,349.06",0,"3,022.04",0,"3,255.21","3,258.57","3,283.13","3,351.06","3,466.64","3,680.87","3,609.44","3,625.37","3,573.57","3,818.19","3,773.63","3,650.51","3,565.06","3,356.98","3,385.21","3,467.86","3,385.40","3,383.85","3,386.10","3,236.40","3,453.27","3,542.46",0,"3,717.05","3,812.09","4,345.75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preferred Stock,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,863.01",0,0,0,"4,814.72","5,005.98","5,081.57","4,738.60","4,189.62","4,083.41","4,002.12","3,837.72","3,879.73","3,890.25","3,696.04","3,327.51","3,297.91","3,209.30","3,304.69","3,264.27","3,515.84","3,768.83","3,900.90","3,422.90","3,516.32","3,579.80","3,584.26","3,515.57","3,744.10","3,607.45"
Retained Earnings,-,0,0,0,"22,843.85",0,0,0,"23,944.10",0,0,0,"28,565.05",0,0,0,"32,468.25",0,0,0,"38,584.48",0,0,0,"41,170.34",0,0,0,0,0,"44,455.74",0,0,0,"39,649.95",0,0,0,"43,038.93",0,0,0,"48,023.61",0,"55,251.86",0,"56,058.30",0,"59,770.63",0,"54,274.79",0,"55,064.61",0,"51,787.37",0,"57,653.17","57,808.47","60,381.62","62,923.11","67,721.43","73,934.91","75,685.77","77,891.81","79,455.17","86,944.61","88,705.72","87,043.06","87,747.30","85,018.17","89,177.74","93,054.74","94,285.69","96,520.42","100,336.17","98,090.68","108,580.45","113,630.00","123,154.21","117,294.54","121,593.28","134,594.84","117,843.97","117,415.54","124,523.75","127,362.58","127,525.35","128,633.36","139,636.82",0,"144,961.42","146,007.12","153,956.21","152,209.61","144,509.11","152,712.43","158,319.44","147,692.59","133,894.76","134,327.70","136,072.81","133,571.07","137,935.94","139,792.51","136,669.08","126,078.11","129,507.14","128,072.81","136,950.28","134,580.76","148,711.48","161,461.17","170,963.21","148,325.61","155,876.87","161,239.27","165,547.76","168,091.43","183,630.85","189,665.89"
Accumulated other comprehensive income (loss),-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.093,0,-261.154,0,"-1,141.52",0,"-3,370.30",0,"-2,366.41",0,"-2,825.30",0,"-2,034.30",0,"-2,921.55",-29.234,"-4,996.76","-3,872.29","-4,161.14","-4,623.48","-1,859.96","-1,416.16","-1,209.52","-1,658.54",-767.155,-298.854,"1,682.05","3,416.80","3,728.45","2,611.64","3,683.46","4,920.03","5,981.45","7,706.52","5,433.41","5,169.56","-2,393.95",223.5,"-3,577.44","-12,402.50","-11,320.64","-9,482.14","-11,297.43","-10,703.25","-9,335.00","-12,473.19","-14,162.31",0,"-14,020.37","-14,204.91","-18,844.58","-18,742.98","-14,294.79","-17,850.25","-18,469.69","-11,057.64","-3,757.76",170.124,490.364,"5,488.24","5,160.87","4,916.28","8,252.34","13,049.71","12,272.53","13,251.70","9,262.52","11,069.70","5,408.30",-730.027,"-1,012.12","6,220.52","5,676.07","6,446.28","8,018.38","8,595.49","4,108.55","-5,696.45"
Additional Paid-In Capital,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,031.04",0,"3,874.55",0,"4,439.47",0,"4,568.62",0,"4,093.47",0,"4,122.62",0,"3,732.93",0,"4,026.05","3,430.08","4,083.29","4,167.82","4,311.69","4,590.64","4,500.99","4,528.73","4,450.22","4,754.20","4,711.94","4,557.27","4,450.46","4,188.50","4,222.23","4,326.08","4,235.27","4,239.20","4,244.18","4,060.55","4,341.54","4,462.86","8,879.05","4,666.67","4,791.47","5,472.98","9,179.51","9,304.45","9,852.70","10,004.38","9,903.22","9,893.86","10,659.76",0,"6,194.47","11,216.52","11,743.70","11,594.84","6,677.31","6,963.08","7,043.35","6,581.55","5,814.50","5,666.90","5,557.85","5,329.59","5,387.05","5,386.38","5,102.63","4,600.02","4,543.85","4,424.20","4,556.39","4,489.78","4,853.92","5,202.59","5,055.66","4,174.00","4,286.47","4,380.65","4,382.62","4,320.45","4,597.05","4,431.48"
Treasury Stock,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.36,0,-31.897,0,-30.363,0,-41.516,0,-97.702,0,"-1,224.03",0,"-1,479.37","-2,833.71","-3,864.61","-4,420.84","-5,223.76","-6,770.49","-7,592.60","-8,379.69","-9,379.24","-10,017.43","-10,449.81","-10,673.07","-10,408.54","-9,788.78","-10,477.80","-12,153.00","-11,850.91","-13,002.71","-13,002.84","-12,942.57","-14,116.50","-15,295.98","-11,834.88","-11,165.04","-12,118.36","-13,770.49","-12,885.34","-13,048.45","-13,808.34","-14,011.90","-13,894.17","-13,880.61","-14,942.00",0,"-15,449.23","-15,684.08","-16,425.72","-16,214.52","-13,771.51","-14,318.71","-14,534.93","-13,551.05","-11,956.72","-11,605.17","-11,357.93","-10,877.92","-10,979.79","-9,819.10","-9,717.72","-10,317.11","-10,178.75","-9,892.35","-12,251.23","-11,279.23","-14,196.94","-16,616.00","-17,862.11","-13,061.02","-14,242.76","-14,491.71","-16,754.60","-16,323.86","-19,404.01","-19,863.52"
Other Stockholders Equity,-,0,0,0,"2,972.74",0,0,0,"3,644.09",0,0,0,"4,241.99",0,0,0,"4,745.45",0,0,0,"5,588.60",0,0,0,"5,897.66",0,0,0,0,0,"6,253.94",0,0,0,"6,506.33",0,0,0,"7,652.03",0,0,0,0,0,-0.099,0,0,0,0,0,0,0,0,0,0,0,0,-0.974,0,2.024,0,0,0,0.994,0,-0.988,1.019,0,-1.02,0,0,0,0,0,0,1.004,0.998,1.988,0,1.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Stockholders Equity,-,0,0,0,"25,816.60",0,0,0,"27,588.19",0,0,0,"32,807.04",0,0,0,"37,213.70",0,0,0,"44,173.08",0,0,0,"47,068.00",0,0,0,0,0,"50,709.68",0,0,0,"46,156.28",0,0,0,"50,690.96",0,0,0,"55,055.01",0,"62,555.24",0,"62,939.33",0,"64,659.07",0,"59,286.80",0,"59,613.29",0,"55,284.01",0,"60,533.52","61,633.20","58,886.67","62,150.88","66,114.87","70,812.44","74,343.64","76,251.05","76,890.20","83,840.04","85,975.34","84,278.91","87,035.31","86,191.67","90,035.83","91,307.32","93,738.91","96,060.78","100,945.07","100,152.57","107,693.18","111,510.88","117,804.43","114,738.70","114,501.03","118,240.58","102,817.51","104,189.41","109,270.68","112,651.81","114,199.39","112,173.43","121,192.27",0,"126,549.30","127,334.65","130,429.61","128,846.94","127,934.83","132,512.53","137,439.74","134,404.06","128,184.39","132,642.96","134,765.21","137,348.69","141,383.81","144,166.32","144,002.37","136,738.24","139,442.67","139,065.66","141,822.64","142,125.29","148,292.60","153,086.57","161,045.54","149,082.00","155,112.96","161,154.29","164,778.42","168,199.08","176,676.54","172,144.86"
Minority Interest,-,0,0,0,0,0,0,0,111.603,0,0,0,140.762,0,0,0,187.358,0,0,0,245.76,0,0,0,273.16,0,0,0,0,0,683.706,0,0,0,604.215,0,0,0,708.949,0,0,0,"1,502.17",0,"3,056.28",0,"1,732.10",0,"1,610.25",0,"1,550.62",0,"2,521.11",0,"2,219.88",0,"2,828.09","3,867.61","2,609.21","3,562.58","3,732.78","4,134.76","4,057.13","4,165.00","4,251.30","4,723.56","4,798.54","4,719.45","4,729.95","4,703.96","5,026.13","5,080.40","5,093.20","5,276.17","5,358.48","5,368.56","5,662.97","6,031.32","6,517.39","6,262.95","6,267.98","6,383.32","5,513.57","5,545.27","5,747.60","5,973.97","6,291.28","6,148.28","6,705.65",0,"7,197.48","7,039.39","7,356.81","7,450.88","6,259.76","6,522.52","6,736.76","6,613.76","6,593.03","6,717.42","6,501.29","6,508.48","7,326.98","7,292.12","7,139.60","6,805.80","7,136.52","6,991.33","6,916.65","7,074.08","7,628.26","7,863.10","5,569.66","5,279.59","5,918.21","5,977.99","5,986.34","6,065.15","6,545.41","6,214.84"
